Date,Open,High,Low,Close,Adj Close,Volume
2014-12-11,15.666250,16.021250,15.641250,15.705000,15.060187,37424000
2014-12-12,15.481250,15.657500,15.203750,15.211250,14.586707,55446400
2014-12-15,15.372500,15.455000,14.888750,14.985000,14.369749,57205600
2014-12-16,14.857500,15.428750,14.742500,14.748750,14.143197,69863200
2014-12-17,14.835000,15.415000,14.810000,15.345000,14.714968,61877600
2014-12-18,15.780000,16.098749,15.658750,16.098749,15.437767,41785600
2014-12-19,16.207500,16.358749,16.091249,16.230000,15.563627,30964000
2014-12-22,16.240000,16.350000,16.192499,16.342501,15.701017,13004000
2014-12-23,16.463751,16.472500,16.360001,16.396250,15.752657,14437600
2014-12-24,16.438749,16.483749,16.395000,16.395000,15.751455,5560000
2014-12-26,16.483749,16.565001,16.473749,16.506250,15.858340,5507200
2014-12-29,16.457500,16.580000,16.456249,16.536249,15.887162,7414400
2014-12-30,16.453751,16.483749,16.347500,16.367500,15.725038,9796000
2014-12-31,16.418751,16.452499,16.012501,16.038750,15.409189,17132800
2015-01-02,16.160000,16.243750,15.821250,16.017500,15.388776,21171200
2015-01-05,15.820000,15.848750,15.381250,15.433750,14.827937,45052800
2015-01-06,15.496250,15.590000,14.998750,15.156250,14.561330,58580800
2015-01-07,15.393750,15.585000,15.308750,15.533750,14.924014,30749600
2015-01-08,15.781250,16.111250,15.781250,16.080000,15.448822,29434400
2015-01-09,16.148750,16.150000,15.700000,15.802500,15.182215,35478400
2015-01-12,15.835000,15.867500,15.456250,15.558750,14.948029,24504000
2015-01-13,15.788750,15.997500,15.238750,15.478750,14.871173,50534400
2015-01-14,15.100000,15.327500,14.940000,15.286250,14.686231,47586400
2015-01-15,15.400000,15.462500,14.990000,15.008750,14.419621,37691200
2015-01-16,14.977500,15.428750,14.936250,15.392500,14.788307,33335200
2015-01-20,15.511250,15.565000,15.178750,15.463750,14.856760,33990400
2015-01-21,15.375000,15.707500,15.295000,15.616250,15.003275,34720800
2015-01-22,15.762500,16.108749,15.507500,16.081249,15.450023,36303200
2015-01-23,16.025000,16.084999,15.883750,15.900000,15.275887,23847200
2015-01-26,15.871250,15.998750,15.736250,15.977500,15.350343,18665600
2015-01-27,15.597500,15.772500,15.405000,15.557500,14.946831,37430400
2015-01-28,15.775000,15.792500,15.125000,15.152500,14.557730,34816800
2015-01-29,15.192500,15.482500,14.933750,15.442500,14.836344,28493600
2015-01-30,15.211250,15.462500,15.002500,15.052500,14.461652,37285600
2015-02-02,15.138750,15.433750,14.806250,15.410000,14.805121,34989600
2015-02-03,15.573750,15.865000,15.516250,15.858750,15.236257,32135200
2015-02-04,15.712500,15.946250,15.660000,15.738750,15.120966,26634400
2015-02-05,15.873750,16.086250,15.853750,16.071251,15.440415,24468000
2015-02-06,16.128750,16.232500,15.873750,15.970000,15.343140,24350400
2015-02-09,15.840000,15.978750,15.747500,15.825000,15.203830,22402400
2015-02-10,16.017500,16.206249,15.855000,16.155001,15.520878,18955200
2015-02-11,16.125000,16.258751,16.007500,16.181250,15.546097,19926400
2015-02-12,16.333750,16.498751,16.301250,16.488750,15.841525,18220800
2015-02-13,16.511250,16.632500,16.467501,16.623751,15.971228,18358400
2015-02-17,16.572500,16.709999,16.518749,16.687500,16.032475,16016000
2015-02-18,16.603750,16.693750,16.555000,16.683750,16.028872,15277600
2015-02-19,16.568750,16.725000,16.538750,16.665001,16.010860,14870400
2015-02-20,16.576250,16.868750,16.458750,16.856251,16.194603,26273600
2015-02-23,16.809999,16.851250,16.733749,16.851250,16.189795,14055200
2015-02-24,16.834999,16.982500,16.782499,16.950001,16.284670,15201600
2015-02-25,16.922501,17.012501,16.847500,16.910000,16.246239,16976000
2015-02-26,16.896250,16.924999,16.758751,16.873751,16.211420,16787200
2015-02-27,16.857500,16.908751,16.757500,16.768749,16.110538,14296000
2015-03-02,16.778749,16.980000,16.768749,16.971251,16.305090,17807200
2015-03-03,16.886250,16.906250,16.665001,16.827499,16.166981,22980800
2015-03-04,16.711250,16.728750,16.500000,16.692499,16.037281,34401600
2015-03-05,16.748751,16.777500,16.628750,16.722500,16.066103,17076000
2015-03-06,16.551250,16.641251,16.188749,16.254999,15.616949,40204800
2015-03-09,16.286249,16.450001,16.267500,16.388750,15.745456,18416800
2015-03-10,16.115000,16.136250,15.848750,15.852500,15.230249,37160000
2015-03-11,15.893750,15.932500,15.761250,15.783750,15.164201,32520000
2015-03-12,15.897500,16.190001,15.885000,16.178749,15.543694,27493600
2015-03-13,16.128750,16.152500,15.783750,15.988750,15.361154,47723200
2015-03-16,16.117500,16.421249,16.110001,16.411249,15.767073,27211200
2015-03-17,16.260000,16.375000,16.153749,16.305000,15.664989,33688000
2015-03-18,16.215000,16.823750,16.094999,16.693750,16.038485,47498400
2015-03-19,16.620001,16.671249,16.473749,16.538750,15.889568,32178400
2015-03-20,16.727501,16.931250,16.712500,16.831249,16.170582,27628000
2015-03-23,16.836250,16.945000,16.773750,16.777500,16.118942,22652000
2015-03-24,16.745001,16.832500,16.566250,16.573750,15.923190,27888000
2015-03-25,16.587500,16.631250,16.058750,16.070000,15.467913,42392000
2015-03-26,15.941250,16.156250,15.810000,15.996250,15.396927,44738400
2015-03-27,15.968750,16.093750,15.932500,16.059999,15.458286,28608800
2015-03-30,16.254999,16.504999,16.250000,16.455000,15.838488,24071200
2015-03-31,16.292500,16.426250,16.152500,16.162500,15.556948,34377600
2015-04-01,16.153749,16.153749,15.861250,16.056250,15.454679,41096800
2015-04-02,16.035000,16.245001,15.998750,16.151251,15.546124,26717600
2015-04-06,15.992500,16.472500,15.966250,16.376249,15.762691,29273600
2015-04-07,16.378750,16.521250,16.283751,16.298750,15.688090,22203200
2015-04-08,16.330000,16.478750,16.258751,16.397499,15.783139,31415200
2015-04-09,16.365000,16.584999,16.276251,16.546249,15.926318,25088000
2015-04-10,16.588751,16.728750,16.552500,16.717501,16.091154,17082400
2015-04-13,16.693750,16.815001,16.559999,16.573750,15.952789,21954400
2015-04-14,16.531250,16.666250,16.415001,16.632500,16.009338,22612800
2015-04-15,16.723749,16.876249,16.702499,16.780001,16.151310,23857600
2015-04-16,16.719999,16.867500,16.680000,16.768749,16.140484,21100800
2015-04-17,16.541250,16.590000,16.237499,16.383751,15.769903,44916000
2015-04-20,16.559999,16.743750,16.543751,16.683750,16.058666,23157600
2015-04-21,16.815001,16.840000,16.587500,16.642500,16.018959,19688800
2015-04-22,16.707500,16.840000,16.533751,16.803749,16.174170,20956800
2015-04-23,16.728750,17.012501,16.706249,16.887501,16.254789,27239200
2015-04-24,16.972500,17.018749,16.881250,16.963751,16.328182,19864800
2015-04-27,17.077499,17.097500,16.788750,16.821251,16.191017,25393600
2015-04-28,16.822500,16.941250,16.596251,16.930000,16.295691,27550400
2015-04-29,16.753750,16.908751,16.638750,16.786249,16.157335,39524000
2015-04-30,16.683750,16.756250,16.320000,16.459999,15.843300,45234400
2015-05-01,16.605000,16.815001,16.584999,16.806250,16.176580,28615200
2015-05-04,16.891251,17.014999,16.868750,16.913750,16.280058,23184000
2015-05-05,16.858749,16.924999,16.492500,16.520000,15.901054,33500000
2015-05-06,16.618750,16.678749,16.180000,16.378750,15.765091,46942400
2015-05-07,16.362499,16.590000,16.301250,16.507500,15.889023,27421600
2015-05-08,16.825001,16.983749,16.813749,16.947500,16.312536,30021600
2015-05-11,16.928749,16.987499,16.768749,16.777500,16.148905,21192000
2015-05-12,16.620001,16.785000,16.467501,16.677500,16.052652,27718400
2015-05-13,16.758751,16.878750,16.643749,16.687500,16.062277,22936800
2015-05-14,16.883751,17.049999,16.826250,17.031250,16.393145,22816800
2015-05-15,17.070000,17.097500,16.978750,17.068750,16.429247,15358400
2015-05-18,17.036249,17.226250,17.026251,17.170000,16.526703,15695200
2015-05-19,17.198750,17.250000,17.108749,17.156250,16.513462,13355200
2015-05-20,17.177500,17.282499,17.077499,17.132500,16.490604,11154000
2015-05-21,17.112499,17.280001,17.077499,17.237499,16.591669,10214000
2015-05-22,17.160000,17.247499,17.142500,17.157499,16.514662,7132800
2015-05-26,17.062500,17.072500,16.705000,16.792500,16.163343,17389200
2015-05-27,16.877501,17.145000,16.809999,17.090000,16.449697,10456400
2015-05-28,17.040001,17.084999,16.930000,17.059999,16.420820,14168400
2015-05-29,17.045000,17.055000,16.799999,16.840000,16.209059,12901600
2015-06-01,16.975000,17.040001,16.764999,16.910000,16.276438,18543200
2015-06-02,16.830000,17.014999,16.707500,16.885000,16.252373,13209600
2015-06-03,16.982500,17.092501,16.879999,16.980000,16.343815,14551200
2015-06-04,16.837500,16.947500,16.625000,16.707500,16.081528,21358400
2015-06-05,16.652500,16.757500,16.502501,16.632500,16.009338,19670000
2015-06-08,16.610001,16.632500,16.407499,16.417500,15.802395,14754400
2015-06-09,16.422501,16.517500,16.295000,16.417500,15.802395,13890800
2015-06-10,16.562500,16.879999,16.549999,16.799999,16.170561,17609600
2015-06-11,16.900000,16.987499,16.847500,16.905001,16.271633,15509200
2015-06-12,16.747499,16.785000,16.602501,16.660000,16.035807,18574000
2015-06-15,16.437500,16.562500,16.302500,16.502501,15.884208,26418400
2015-06-16,16.482500,16.705000,16.450001,16.684999,16.059874,18718800
2015-06-17,16.745001,16.857500,16.540001,16.740000,16.112812,22442000
2015-06-18,16.855000,17.180000,16.832500,17.075001,16.435259,24210000
2015-06-19,17.045000,17.055000,16.867500,16.879999,16.247562,11509600
2015-06-22,17.120001,17.222500,17.070000,17.117500,16.476166,14445200
2015-06-23,17.147499,17.200001,17.059999,17.132500,16.490604,11756400
2015-06-24,17.057501,17.137501,16.862499,16.862499,16.249216,13844000
2015-06-25,16.967501,16.985001,16.754999,16.754999,16.145624,9966400
2015-06-26,16.832500,16.877501,16.655001,16.757500,16.148033,13814000
2015-06-29,16.475000,16.594999,16.040001,16.075001,15.490358,29835600
2015-06-30,16.337500,16.347500,16.032499,16.132500,15.545766,23748000
2015-07-01,16.424999,16.459999,16.230000,16.372499,15.777038,17682400
2015-07-02,16.462500,16.497499,16.267500,16.347500,15.752949,11766800
2015-07-06,16.092501,16.395000,16.062500,16.250000,15.658994,15883200
2015-07-07,16.285000,16.475000,15.845000,16.437500,15.839672,24745600
2015-07-08,16.197500,16.254999,15.857500,15.902500,15.324130,22874400
2015-07-09,16.290001,16.337500,15.942500,15.950000,15.369905,18299600
2015-07-10,16.332500,16.440001,16.207500,16.357500,15.762584,14638800
2015-07-13,16.597500,16.742500,16.590000,16.717501,16.109488,13508800
2015-07-14,16.707500,16.922501,16.707500,16.870001,16.256441,10752000
2015-07-15,16.889999,16.959999,16.767500,16.855000,16.241991,12203600
2015-07-16,17.049999,17.122499,17.010000,17.110001,16.487709,12264800
2015-07-17,17.117500,17.160000,17.045000,17.145000,16.521442,7912400
2015-07-20,17.197500,17.257500,17.105000,17.165001,16.540716,7795200
2015-07-21,17.139999,17.187500,16.969999,17.022499,16.403395,10844000
2015-07-22,16.887501,17.030001,16.887501,16.950001,16.333532,6967200
2015-07-23,16.997499,17.004999,16.707500,16.777500,16.167307,8500800
2015-07-24,16.792500,16.799999,16.365000,16.420000,15.822810,11498800
2015-07-27,16.252501,16.355000,16.155001,16.230000,15.639716,18065200
2015-07-28,16.387501,16.662500,16.237499,16.620001,16.015535,17763600
2015-07-29,16.652500,16.902500,16.627501,16.852501,16.239578,14048000
2015-07-30,16.757500,16.900000,16.645000,16.862499,16.249216,13008400
2015-07-31,16.965000,16.965000,16.762501,16.812500,16.201035,10968800
2015-08-03,16.807501,16.817499,16.520000,16.692499,16.085398,17506000
2015-08-04,16.687500,16.772499,16.542500,16.622499,16.017944,9487200
2015-08-05,16.802500,16.940001,16.690001,16.747499,16.138399,10136400
2015-08-06,16.775000,16.797501,16.357500,16.492500,15.892675,13748400
2015-08-07,16.442499,16.467501,16.237499,16.410000,15.813168,13778400
2015-08-10,16.612499,16.832500,16.612499,16.815001,16.203445,15005600
2015-08-11,16.559999,16.637501,16.367500,16.502501,15.902308,16559600
2015-08-12,16.262501,16.584999,15.990000,16.540001,15.938449,27581600
2015-08-13,16.530001,16.650000,16.407499,16.507500,15.907127,14802000
2015-08-14,16.482500,16.639999,16.445000,16.622499,16.017944,9541200
2015-08-17,16.520000,16.812500,16.427500,16.812500,16.201035,11546400
2015-08-18,16.764999,16.825001,16.670000,16.709999,16.102264,8972400
2015-08-19,16.572500,16.719999,16.297501,16.445000,15.846901,25247200
2015-08-20,16.165001,16.264999,15.750000,15.762500,15.189220,34147200
2015-08-21,15.420000,15.597500,14.765000,14.780000,14.242455,50120400
2015-08-24,13.232500,14.507500,12.500000,13.557500,13.064417,43330800
2015-08-25,14.435000,14.435000,13.210000,13.232500,12.751237,34899600
2015-08-26,13.907500,14.292500,13.392500,14.257500,13.738956,28652000
2015-08-27,14.650000,14.980000,14.365000,14.950000,14.406273,33036800
2015-08-28,14.832500,15.040000,14.755000,14.947500,14.403862,20752800
2015-08-31,14.782500,14.932500,14.615000,14.715000,14.179819,18734000
2015-09-01,14.022500,14.277500,13.680000,13.822500,13.319782,40738000
2015-09-02,14.255000,14.362500,13.927500,14.357500,13.835321,26838400
2015-09-03,14.477500,14.747500,14.292500,14.380000,13.857002,23221200
2015-09-04,13.982500,14.130000,13.797500,13.945000,13.437823,25428800
2015-09-08,14.432500,14.667500,14.317500,14.657500,14.124413,18359600
2015-09-09,14.927500,14.945000,14.185000,14.250000,13.731731,20383200
2015-09-10,14.217500,14.607500,14.172500,14.402500,13.878686,21070800
2015-09-11,14.332500,14.537500,14.212500,14.530000,14.001549,12371200
2015-09-14,14.570000,14.570000,14.345000,14.425000,13.900367,13082000
2015-09-15,14.512500,14.865000,14.440000,14.785000,14.247274,13460400
2015-09-16,14.837500,15.077500,14.782500,15.050000,14.502638,15075200
2015-09-17,15.015000,15.442500,14.912500,14.975000,14.430364,30276800
2015-09-18,14.525000,14.807500,14.415000,14.490000,13.963001,33815200
2015-09-21,14.635000,14.815000,14.450000,14.627500,14.095501,19965600
2015-09-22,14.257500,14.337500,14.055000,14.260000,13.741369,24999200
2015-09-23,14.280000,14.367500,14.110000,14.197500,13.681141,15921600
2015-09-24,13.995000,14.187500,13.765000,14.117500,13.604048,30217600
2015-09-25,14.357500,14.412500,13.945000,14.097500,13.584776,40084800
2015-09-28,13.940000,13.955000,13.340000,13.385000,12.898191,37862000
2015-09-29,13.425000,13.635000,13.237500,13.402500,12.915055,33164400
2015-09-30,13.725000,13.927500,13.590000,13.900000,13.394460,31879600
2015-10-01,13.972500,14.025000,13.642500,13.980000,13.471551,26700800
2015-10-02,13.630000,14.395000,13.542500,14.395000,13.871458,37396000
2015-10-05,14.602500,14.942500,14.590000,14.902500,14.360498,18732400
2015-10-06,14.890000,14.977500,14.682500,14.800000,14.261730,17660800
2015-10-07,14.962500,15.105000,14.755000,15.042500,14.495406,19852400
2015-10-08,14.972500,15.365000,14.922500,15.315000,14.757998,22796800
2015-10-09,15.345000,15.417500,15.220000,15.330000,14.772453,11875600
2015-10-12,15.352500,15.397500,15.270000,15.357500,14.798952,6719200
2015-10-13,15.230000,15.457500,15.137500,15.170000,14.618273,10988800
2015-10-14,15.167500,15.262500,14.967500,15.010000,14.464091,14007200
2015-10-15,15.145000,15.480000,15.075000,15.480000,14.916996,14442400
2015-10-16,15.547500,15.620000,15.415000,15.605000,15.037449,13231600
2015-10-19,15.507500,15.635000,15.447500,15.622500,15.054316,9868400
2015-10-20,15.555000,15.707500,15.510000,15.587500,15.020585,8852000
2015-10-21,15.675000,15.695000,15.370000,15.407500,14.847134,16089200
2015-10-22,15.580000,15.955000,15.550000,15.907500,15.328948,20131200
2015-10-23,16.227501,16.340000,16.084999,16.275000,15.683083,19416000
2015-10-26,16.237499,16.250000,16.125000,16.195000,15.605993,9572000
2015-10-27,16.077499,16.192499,16.002501,16.122499,15.536129,10042000
2015-10-28,16.190001,16.495001,16.065001,16.490000,15.890264,16267600
2015-10-29,16.402500,16.542500,16.377501,16.477501,15.878218,10256800
2015-10-30,16.514999,16.567499,16.297501,16.325001,15.731266,11045200
2015-11-02,16.385000,16.754999,16.370001,16.705000,16.097443,10543600
2015-11-03,16.657499,16.920000,16.612499,16.805000,16.193806,8954800
2015-11-04,16.872499,16.887501,16.615000,16.709999,16.102264,11314400
2015-11-05,16.727501,16.812500,16.510000,16.672501,16.066132,10694800
2015-11-06,16.610001,16.707500,16.410000,16.660000,16.054081,13125600
2015-11-09,16.545000,16.567499,16.167500,16.350000,15.755354,15307600
2015-11-10,16.262501,16.427500,16.207500,16.405001,15.808355,9197200
2015-11-11,16.475000,16.480000,16.282499,16.290001,15.697537,10104000
2015-11-12,16.100000,16.184999,15.835000,15.837500,15.261495,17414000
2015-11-13,15.757500,15.807500,15.462500,15.477500,14.914586,21804800
2015-11-16,15.445000,15.955000,15.422500,15.945000,15.365087,16790400
2015-11-17,16.010000,16.167500,15.835000,15.910000,15.331357,22437600
2015-11-18,16.012501,16.455000,16.004999,16.430000,15.832443,16498000
2015-11-19,16.402500,16.480000,16.350000,16.400000,15.803537,8340400
2015-11-20,16.545000,16.647499,16.450001,16.520000,15.919173,9570800
2015-11-23,16.525000,16.627501,16.395000,16.485001,15.885446,8592800
2015-11-24,16.297501,16.602501,16.222500,16.522499,15.921581,12678000
2015-11-25,16.555000,16.587500,16.475000,16.525000,15.923987,6145600
2015-11-27,16.537500,16.590000,16.447500,16.552500,15.950490,3936800
2015-11-30,16.582500,16.610001,16.400000,16.422501,15.825216,13942800
2015-12-01,16.535000,16.757500,16.485001,16.732500,16.123940,13416800
2015-12-02,16.722500,16.780001,16.342501,16.387501,15.791492,12700800
2015-12-03,16.440001,16.485001,15.792500,15.920000,15.340994,19019200
2015-12-04,16.004999,16.605000,15.977500,16.542500,15.940854,19140800
2015-12-07,16.487499,16.487499,16.165001,16.340000,15.745718,11385200
2015-12-08,16.045000,16.297501,15.942500,16.125000,15.538539,14116800
2015-12-09,16.007500,16.395000,15.692500,15.870000,15.292813,23405600
2015-12-10,15.892500,16.195000,15.840000,15.952500,15.372312,14445600
2015-12-11,15.567500,15.682500,15.275000,15.317500,14.760408,27480400
2015-12-14,15.367500,15.500000,15.040000,15.490000,14.926634,29165600
2015-12-15,15.762500,15.977500,15.737500,15.820000,15.244631,17080400
2015-12-16,16.014999,16.332500,15.777500,16.270000,15.678266,21736000
2015-12-17,16.334999,16.344999,15.777500,15.795000,15.220545,16220000
2015-12-18,15.645000,15.662500,15.197500,15.197500,14.644773,22783600
2015-12-21,15.435000,15.495000,15.227500,15.455000,14.892903,17146000
2015-12-22,15.575000,15.747500,15.395000,15.687500,15.164539,15236000
2015-12-23,15.880000,16.087500,15.860000,16.070000,15.534287,13208800
2015-12-24,16.022499,16.127501,15.987500,16.004999,15.471454,4122000
2015-12-28,15.890000,15.957500,15.757500,15.955000,15.423119,8646000
2015-12-29,16.157499,16.347500,16.147499,16.285000,15.742121,10180800
2015-12-30,16.235001,16.257500,16.032499,16.067499,15.531870,6670000
2015-12-31,15.932500,16.049999,15.740000,15.750000,15.224954,18828000
2016-01-04,15.202500,15.297500,14.922500,15.297500,14.787539,29468000
2016-01-05,15.362500,15.500000,15.147500,15.365000,14.852790,19852000
2016-01-06,14.890000,15.147500,14.777500,14.952500,14.454042,23551200
2016-01-07,14.420000,14.747500,14.175000,14.240000,13.765294,36376000
2016-01-08,14.435000,14.500000,13.877500,13.935000,13.470457,31844400
2016-01-11,14.092500,14.142500,13.622500,13.942500,13.477710,33928800
2016-01-12,14.217500,14.307500,13.815000,14.160000,13.687960,29408000
2016-01-13,14.307500,14.352500,13.405000,13.465000,13.016127,38025200
2016-01-14,13.585000,14.105000,13.305000,13.905000,13.441460,32889200
2016-01-15,13.150000,13.452500,12.985000,13.302500,12.859044,47034400
2016-01-19,13.600000,13.637500,13.085000,13.335000,12.890461,37891200
2016-01-20,12.907500,13.267500,12.347500,13.020000,12.585964,61488000
2016-01-21,13.077500,13.452500,12.867500,13.155000,12.716461,41344800
2016-01-22,13.585000,13.720000,13.455000,13.687500,13.231209,26585600
2016-01-25,13.600000,13.635000,13.240000,13.285000,12.842126,25025200
2016-01-26,13.367500,13.680000,13.327500,13.627500,13.173210,19968400
2016-01-27,13.537500,13.827500,13.185000,13.340000,12.895296,29360000
2016-01-28,13.595000,13.625000,13.195000,13.482500,13.033045,26278800
2016-01-29,13.600000,14.137500,13.587500,14.117500,13.646877,25241200
2016-02-01,13.952500,14.257500,13.860000,14.130000,13.658961,17877200
2016-02-02,13.862500,13.870000,13.520000,13.600000,13.146626,30426400
2016-02-03,13.785000,13.842500,13.172500,13.770000,13.310962,36776400
2016-02-04,13.695000,13.977500,13.585000,13.810000,13.349629,20634400
2016-02-05,13.732500,13.732500,13.182500,13.297500,12.854211,32046400
2016-02-08,12.985000,13.027500,12.560000,12.927500,12.496546,33186000
2016-02-09,12.635000,13.135000,12.620000,12.915000,12.484461,30314000
2016-02-10,13.060000,13.327500,12.885000,12.900000,12.469963,24712400
2016-02-11,12.497500,12.740000,12.327500,12.585000,12.165463,39144400
2016-02-12,12.850000,13.092500,12.722500,13.085000,12.648794,22378000
2016-02-16,13.410000,13.530000,13.232500,13.517500,13.066878,22321200
2016-02-17,13.725000,14.032500,13.707500,13.965000,13.499460,22363600
2016-02-18,14.010000,14.027500,13.800000,13.852500,13.390711,12641200
2016-02-19,13.715000,13.867500,13.620000,13.837500,13.376211,16609200
2016-02-22,14.105000,14.267500,14.100000,14.235000,13.760458,14411600
2016-02-23,14.115000,14.172500,13.865000,13.897500,13.434211,13374800
2016-02-24,13.640000,14.052500,13.447500,14.015000,13.547793,29298400
2016-02-25,14.090000,14.350000,13.955000,14.350000,13.871627,21750800
2016-02-26,14.507500,14.512500,14.255000,14.282500,13.806375,25068800
2016-02-29,14.285000,14.445000,14.030000,14.030000,13.562292,18388400
2016-03-01,14.272500,14.727500,14.187500,14.722500,14.231709,20483600
2016-03-02,14.667500,14.857500,14.592500,14.855000,14.359789,21528400
2016-03-03,14.820000,14.967500,14.717500,14.957500,14.458874,13597600
2016-03-04,15.000000,15.197500,14.857500,15.047500,14.545874,18595200
2016-03-07,14.892500,15.157500,14.890000,15.092500,14.589374,12863600
2016-03-08,14.895000,14.985000,14.725000,14.747500,14.255873,16927600
2016-03-09,14.895000,14.962500,14.760000,14.897500,14.400872,14892800
2016-03-10,15.015000,15.150000,14.602500,14.912500,14.415375,24608400
2016-03-11,15.175000,15.412500,15.165000,15.407500,14.893873,14496800
2016-03-14,15.312500,15.450000,15.255000,15.355000,14.843122,9190000
2016-03-15,15.175000,15.322500,15.145000,15.322500,14.811709,10169200
2016-03-16,15.222500,15.562500,15.222500,15.497500,14.980871,15224000
2016-03-17,15.482500,15.777500,15.410000,15.685000,15.162123,13338000
2016-03-18,15.772500,15.872500,15.725000,15.812500,15.285371,12535200
2016-03-21,15.760000,15.895000,15.722500,15.852500,15.324039,9124800
2016-03-22,15.710000,15.942500,15.685000,15.832500,15.304705,10500800
2016-03-23,15.730000,15.762500,15.560000,15.600000,15.079955,12161200
2016-03-24,15.402500,15.585000,15.367500,15.580000,15.060623,10349600
2016-03-28,15.657500,15.690000,15.515000,15.592500,15.072705,10251200
2016-03-29,15.525000,15.900000,15.467500,15.900000,15.369954,13536000
2016-03-30,16.067499,16.152500,15.955000,16.027500,15.493205,13292000
2016-03-31,16.004999,16.080000,15.915000,15.955000,15.423119,9657600
2016-04-01,15.762500,16.190001,15.705000,16.160000,15.621287,11445200
2016-04-04,16.150000,16.182501,15.997500,16.057501,15.522202,12412000
2016-04-05,15.802500,15.897500,15.685000,15.740000,15.215290,14107600
2016-04-06,15.747500,16.084999,15.700000,16.070000,15.534287,14869200
2016-04-07,15.875000,15.937500,15.557500,15.685000,15.162123,17018400
2016-04-08,15.905000,15.980000,15.677500,15.782500,15.256371,15052000
2016-04-11,15.895000,16.010000,15.682500,15.697500,15.174209,15691600
2016-04-12,15.727500,16.040001,15.650000,16.000000,15.466620,16099600
2016-04-13,16.150000,16.325001,16.132500,16.309999,15.766284,16686400
2016-04-14,16.325001,16.402500,16.250000,16.312500,15.768706,10865600
2016-04-15,16.302500,16.332500,16.219999,16.267500,15.725204,11202800
2016-04-18,16.157499,16.507500,16.155001,16.500000,15.949952,10076000
2016-04-19,16.582500,16.655001,16.457500,16.597500,16.044199,13777600
2016-04-20,16.622499,16.767500,16.527500,16.635000,16.080456,12173600
2016-04-21,16.629999,16.660000,16.410000,16.452499,15.904033,16042800
2016-04-22,16.397499,16.507500,16.292500,16.467501,15.918536,10586400
2016-04-25,16.342501,16.397499,16.232500,16.392500,15.846038,9531200
2016-04-26,16.465000,16.540001,16.362499,16.452499,15.904033,8311200
2016-04-27,16.385000,16.590000,16.312500,16.522499,15.971699,13219200
2016-04-28,16.379999,16.580000,16.139999,16.230000,15.688950,17133200
2016-04-29,16.105000,16.165001,15.837500,16.049999,15.514952,23458800
2016-05-02,16.132500,16.327499,16.057501,16.290001,15.746953,13477200
2016-05-03,16.057501,16.107500,15.875000,16.007500,15.473868,19957600
2016-05-04,15.827500,15.962500,15.737500,15.820000,15.292620,19216000
2016-05-05,15.917500,15.980000,15.745000,15.832500,15.304705,10016000
2016-05-06,15.685000,15.947500,15.655000,15.935000,15.403790,9975200
2016-05-09,15.907500,16.040001,15.882500,15.972500,15.440038,6677200
2016-05-10,16.094999,16.360001,16.077499,16.352501,15.807372,6304000
2016-05-11,16.270000,16.340000,16.055000,16.055000,15.519789,8515200
2016-05-12,16.174999,16.200001,15.875000,16.065001,15.529453,10878000
2016-05-13,16.000000,16.105000,15.722500,15.782500,15.256371,10457200
2016-05-16,15.815000,16.177500,15.800000,16.087500,15.551202,7306800
2016-05-17,16.035000,16.087500,15.695000,15.800000,15.273286,10032800
2016-05-18,15.722500,16.010000,15.600000,15.805000,15.278122,15099200
2016-05-19,15.660000,15.737500,15.465000,15.695000,15.171786,13596800
2016-05-20,15.800000,15.980000,15.790000,15.875000,15.345786,8996000
2016-05-23,15.887500,15.937500,15.805000,15.835000,15.307123,3807600
2016-05-24,15.995000,16.307501,15.987500,16.242500,15.701035,6095600
2016-05-25,16.372499,16.545000,16.370001,16.455000,15.906448,12221200
2016-05-26,16.502501,16.537500,16.420000,16.472500,15.923372,4361600
2016-05-27,16.510000,16.615000,16.502501,16.607500,16.053873,7653600
2016-05-31,16.667500,16.692499,16.450001,16.559999,16.007956,9003600
2016-06-01,16.437500,16.655001,16.405001,16.627501,16.073202,5396400
2016-06-02,16.549999,16.725000,16.459999,16.725000,16.167454,8016800
2016-06-03,16.620001,16.687500,16.395000,16.620001,16.065956,12047200
2016-06-06,16.695000,16.855000,16.660000,16.797501,16.237537,7653200
2016-06-07,16.820000,16.947500,16.812500,16.840000,16.278618,4964000
2016-06-08,16.870001,16.975000,16.850000,16.947500,16.382536,5278000
2016-06-09,16.812500,16.927500,16.762501,16.902500,16.339041,8026800
2016-06-10,16.650000,16.707500,16.480000,16.590000,16.036947,14532400
2016-06-13,16.475000,16.629999,16.309999,16.330000,15.785618,9210000
2016-06-14,16.254999,16.367500,16.080000,16.267500,15.725204,16588400
2016-06-15,16.332500,16.445000,16.177500,16.215000,15.674455,11646000
2016-06-16,16.049999,16.340000,15.872500,16.317499,15.773537,16093200
2016-06-17,16.295000,16.297501,16.070000,16.187500,15.647870,12655200
2016-06-20,16.549999,16.670000,16.379999,16.392500,15.846038,18220400
2016-06-21,16.467501,16.562500,16.387501,16.487499,15.937872,15092400
2016-06-22,16.502501,16.632500,16.385000,16.410000,15.883905,8507200
2016-06-23,16.670000,16.840000,16.594999,16.830000,16.290442,9911600
2016-06-24,15.680000,16.215000,15.552500,15.607500,15.107136,44212800
2016-06-27,15.382500,15.382500,14.925000,15.057500,14.574766,37651600
