Date,Open,High,Low,Close,Adj Close,Volume,open_moving_avg_50
2020-11-17,64.129997,65.190002,63.240002,64.449997,63.078419,5704100,55.36519992
2020-11-18,64.629997,64.949997,62.119999,62.16,60.837154,6593600,55.582999820000005
2020-11-19,61.75,63.139999,61.02,62.889999,61.551624,6654200,55.70339982
2020-11-20,62.759998,62.880001,61.580002,61.619999,60.308651,5352700,55.90319978
2020-11-23,62.639999,63.400002,61.369999,62.759998,61.424385,7247900,56.08499978
2020-11-24,64.18,66.059998,63.689999,65.699997,64.301819,6838000,56.26239976
2020-11-25,65.699997,65.709999,64.809998,65.419998,64.027779,4655800,56.466399700000004
2020-11-27,66.080002,66.260002,65.400002,65.980003,64.575859,2806700,56.75479974000001
2020-11-30,65.529999,65.669998,63.540001,65.089996,63.704796,6640300,57.00199976
2020-12-01,66.980003,68.120003,66.550003,67.190002,65.760117,6031700,57.36839982000001
2020-12-02,66.57,67.75,66.25,67.599998,66.161385,4510900,57.700999839999994
2020-12-03,67.610001,68.43,66.959999,67.550003,66.112457,5734200,58.033199859999996
2020-12-04,67.940002,69.360001,67.900002,69.360001,67.883934,3693900,58.46119988
2020-12-07,68.879997,69.220001,68.169998,68.910004,67.443504,5499000,58.89599984
2020-12-08,68.150002,69.849998,68.110001,69.459999,67.981804,4139500,59.2211999
2020-12-09,69.959999,70.010002,67.120003,67.650002,66.210327,7367600,59.57559984
2020-12-10,66.790001,68.169998,66.300003,67.529999,66.092888,6084100,59.87479982
2020-12-11,66.559998,67.470001,65.639999,67.279999,65.848198,6074500,60.12699976000001
2020-12-14,68.639999,69.25,66.269997,66.389999,64.977135,6322200,60.47759972000001
2020-12-15,67.949997,69.099998,67.089996,69.059998,67.590324,5789800,60.773399659999995
2020-12-16,69.25,69.980003,68.690002,69.400002,67.92308,4884700,61.05879966
2020-12-17,70.419998,70.720001,69.93,70.610001,69.10733,4843000,61.386399600000004
2020-12-18,70.779999,70.860001,68.510002,69.709999,68.226494,8421500,61.67619956000001
2020-12-21,67.370003,69.519997,65.709999,69.010002,67.541382,8951500,61.87079964
2020-12-22,69.080002,69.150002,67.849998,68.519997,67.173752,4767900,62.05939964
2020-12-23,69.040001,69.839996,68.610001,68.639999,67.291382,4395400,62.22059966
2020-12-24,68.980003,69.5,68.650002,69.5,68.134491,2141500,62.396999720000004
2020-12-28,71.050003,71.5,70.660004,71.260002,69.859909,3672000,62.68599982
2020-12-29,72.209999,72.32,70.510002,70.879997,69.487373,4877600,62.9447998
2020-12-30,71.379997,71.800003,70.910004,71.120003,69.722664,3954000,63.19079970000001
2020-12-31,71.050003,72.669998,70.720001,72.25,70.830452,4344600,63.48299978
2021-01-04,73.050003,73.129997,66.970001,69.260002,67.899216,10399100,63.81679982
2021-01-05,68.889999,71.360001,68.889999,70.660004,69.271713,5779400,64.07119984
2021-01-06,69.779999,73.919998,69.440002,71.959999,70.546173,10308400,64.31339986
2021-01-07,73.470001,75.629997,73.32,75.099998,73.624458,6081900,64.66759991999999
2021-01-08,76.080002,76.550003,73.970001,76.379997,74.879318,8231200,65.09819998
2021-01-11,74.419998,76.010002,74.290001,74.949997,73.477417,5204200,65.5685999
2021-01-12,75.029999,75.580002,73.519997,74.919998,73.448006,5294700,66.10119983999999
2021-01-13,74.910004,76.160004,74.379997,75.510002,74.026421,4337700,66.62059994
2021-01-14,76.019997,76.32,74.519997,74.650002,73.183311,4815300,67.14499989999999
2021-01-15,73.690002,74.199997,71.910004,73.019997,71.585327,7941200,67.59179998
2021-01-19,74.620003,75.120003,73.699997,74.769997,73.300934,4525700,67.99080008
2021-01-20,76.239998,78.43,76.019997,77.860001,76.330238,4339500,68.34140006000001
2021-01-21,78.269997,78.529999,77.470001,78.059998,76.526306,3733800,68.7254
2021-01-22,76.879997,77.970001,76.620003,77.230003,75.712624,4572900,68.9377999
2021-01-25,77.769997,78.389999,74.580002,78.150002,76.614548,6982100,69.2765998
2021-01-26,78.760002,79.019997,77.669998,77.769997,76.241997,4137300,69.60479988
2021-01-27,75.639999,75.660004,70.639999,72.089996,70.673615,9762600,69.87959982
2021-01-28,73.209999,76.400002,72.989998,73.82,72.369621,6690500,70.10959982
2021-01-29,72.739998,73.360001,68.440002,69.529999,68.163902,11141400,70.2701998
2021-02-01,71.550003,73.580002,70.260002,72.910004,71.477493,6123600,70.41859991999999
2021-02-02,74.940002,77.010002,74.910004,76.019997,74.52639,5584900,70.62480002000001
2021-02-03,76.629997,77.309998,75.410004,76.209999,74.712662,5206000,70.92239996
2021-02-04,76.889999,78.800003,76.779999,78.75,77.202751,3503600,71.20499998
2021-02-05,80.040001,80.160004,78.980003,79.690002,78.12429,4033400,71.55300002
2021-02-08,80.709999,81.470001,80.120003,81.449997,79.849693,4063700,71.8836
2021-02-09,80.870003,81.669998,80.620003,81.25,79.653625,4079200,72.18700012000001
2021-02-10,82.529999,82.559998,79.599998,81.150002,79.555603,6039900,72.51600006
2021-02-11,81.910004,82.169998,79.949997,81.550003,79.947746,5392100,72.84360016
2021-02-12,81.019997,82.919998,80.989998,82.779999,81.153572,3949200,73.12440004
2021-02-16,83.639999,83.739998,82.089996,82.580002,80.957512,6154500,73.46580002
2021-02-17,81.379997,82.760002,80.690002,82.599998,80.977104,4777300,73.74119994
2021-02-18,80.839996,82.050003,79.68,81.519997,79.918335,5171700,73.99919982
2021-02-19,82.459999,82.580002,80.809998,81.07,79.477173,5124000,74.27079986
2021-02-22,79.290001,80.849998,79.07,79.239998,77.683121,4351800,74.49359984
2021-02-23,77.809998,80.400002,75.029999,79.470001,77.908607,6583100,74.65059982
2021-02-24,78.800003,82.43,78.139999,82.080002,80.467339,6382600,74.89079986
2021-02-25,81.290001,82.209999,75.209999,76.18,74.683235,13883600,75.18539992
2021-02-26,77.459999,78.120003,73.720001,75.010002,73.536232,12274600,75.36179992
2021-03-01,78.040001,81.230003,78.040001,80.419998,78.839951,6432600,75.56360000000001
2021-03-02,80.660004,80.760002,78.43,78.599998,77.055702,8959700,75.79180008
2021-03-03,78.110001,78.760002,75.379997,75.43,73.947968,11587200,75.94560014
2021-03-04,75.32,76.959999,69.769997,72.650002,71.222603,13825200,76.03640016
2021-03-05,74.769997,77.290001,70.269997,76.580002,75.075378,11367200,76.18440004
2021-03-08,77.269997,79.050003,75.279999,75.5,74.016609,11133000,76.34819994
2021-03-09,77.940002,80.330002,77.599998,78.639999,77.09491,7307700,76.52619996
2021-03-10,80.239998,81.279999,79.309998,80.129997,78.555641,10854700,76.75139986
2021-03-11,81.809998,83.919998,81.510002,82.559998,80.937897,6294700,76.96659976
2021-03-12,81.699997,83.040001,81.129997,82.959999,81.33004,4387100,77.15639972
2021-03-15,83.110001,84.589996,81.639999,84.470001,82.810364,4397700,77.3909998
2021-03-16,84.849998,85.32,83.559998,84.139999,82.486839,5613900,77.66699969999999
2021-03-17,83.18,85.489998,82.419998,84.849998,83.182907,6306200,77.86959964
2021-03-18,83.139999,84.589996,80.790001,81.230003,79.634033,7681300,78.15459964
2021-03-19,81.040001,82.050003,79.309998,80.790001,79.202682,5342600,78.37979967999999
2021-03-22,81.059998,83.620003,81.059998,82.709999,81.084953,4675500,78.53159962000001
2021-03-23,82.279999,83.230003,80.18,80.68,79.094826,6476200,78.65559956
2021-03-24,81.690002,82.760002,79.470001,79.480003,77.918419,6981000,78.80099964000001
2021-03-25,78.550003,81.349998,77.279999,80.849998,79.261482,9654100,78.87139972
2021-03-26,81.610001,84.970001,81.199997,84.629997,82.967216,7596900,79.00539966000001
2021-03-29,83.720001,85.199997,82.699997,84.580002,82.918198,6790300,79.15939974000001
2021-03-30,83.709999,84.370003,82.82,84.0,82.349609,6451500,79.35979968
2021-03-31,84.309998,85.989998,84.300003,84.949997,83.280937,5711800,79.55359958
2021-04-01,86.230003,87.690002,86.07,87.540001,85.820053,5257200,79.75339968
2021-04-05,89.540001,91.809998,89.489998,91.440002,89.64344,6772500,79.97879976
2021-04-06,91.010002,92.0,90.779999,91.160004,89.368942,4874200,80.26139986
2021-04-07,91.139999,91.809998,90.82,91.5,89.70224,4245400,80.52879990000001
2021-04-08,92.480003,92.900002,91.800003,92.82,90.996315,4374900,80.80319992000001
2021-04-09,92.800003,94.989998,92.699997,94.809998,92.947205,4825000,81.1464
2021-04-12,94.410004,95.160004,94.0,94.919998,93.055046,4585000,81.5704001
2021-04-13,94.919998,96.279999,94.620003,95.800003,93.917755,4530900,82.01400009999999
2021-04-14,95.839996,96.57,94.410004,94.900002,93.035446,6974200,82.49979996
2021-04-15,96.410004,98.089996,96.400002,97.900002,95.976501,5868800,82.9292
2021-04-16,98.910004,99.300003,97.779999,98.919998,96.976463,5883200,83.37480014
2021-04-19,98.169998,98.489998,96.370003,97.379997,95.466721,6569000,83.80040011999999
2021-04-20,96.480003,97.0,94.160004,95.230003,93.358971,5531200,84.12920016
2021-04-21,94.790001,98.089996,94.68,97.910004,95.986313,5421100,84.4108002
2021-04-22,97.82,98.440002,94.449997,95.290001,93.417778,9592600,84.74980014
2021-04-23,95.669998,99.360001,95.599998,98.260002,96.329422,6281500,85.01260011999999
2021-04-26,98.860001,99.379997,98.510002,98.910004,96.96666,5203300,85.35160006
2021-04-27,99.169998,99.309998,98.029999,98.800003,96.858826,4371200,85.71460008
2021-04-28,99.080002,99.93,98.419998,98.730003,96.790192,6045100,86.02340013999999
2021-04-29,100.889999,101.120003,98.110001,100.57,98.59404,6930800,86.41360017999999
2021-04-30,98.93,99.589996,98.0,98.720001,96.780396,6643500,86.77540026000001
2021-05-03,100.169998,100.470001,98.940002,99.239998,97.290176,5373300,87.12960024
2021-05-04,97.800003,98.169998,94.660004,97.43,95.515739,9295200,87.49980028
2021-05-05,98.720001,98.870003,96.970001,97.480003,95.564758,5328000,87.91800033999999
2021-05-06,97.629997,99.949997,96.07,99.800003,97.839165,8629800,88.29460022
2021-05-07,100.449997,102.540001,99.93,102.010002,100.005753,7394300,88.67780014
2021-05-10,102.339996,102.480003,98.910004,99.050003,97.10392,6543400,89.17540008
2021-05-11,95.529999,97.110001,93.410004,96.410004,94.515785,11566900,89.52520004
2021-05-12,94.25,95.209999,89.760002,90.150002,88.378769,11115300,89.79699996
2021-05-13,91.300003,94.830002,91.279999,93.389999,91.555122,12278900,90.0608
2021-05-14,95.440002,98.370003,95.43,97.760002,95.839249,7710100,90.46320003999999
2021-05-17,96.889999,97.599998,95.470001,96.940002,95.03537,6784400,90.90560008
2021-05-18,97.169998,97.360001,94.339996,94.510002,92.653107,5095600,91.3036001
2021-05-19,90.989998,93.82,89.910004,93.769997,91.927643,9320300,91.56460002
2021-05-20,94.339996,97.639999,94.279999,96.690002,94.790283,6486300,91.84659998
2021-05-21,97.879997,98.760002,96.139999,96.440002,94.545189,6723900,92.16799996
2021-05-24,98.190002,100.230003,97.970001,99.43,97.47644,4733200,92.49780006
2021-05-25,100.25,100.540001,98.349998,98.809998,96.868629,5095800,92.84060004000001
2021-05-26,99.199997,99.730003,98.440002,99.360001,97.407814,3839100,93.12760001999999
2021-05-27,100.160004,100.519997,99.410004,99.449997,97.496056,4152700,93.46720010000001
2021-05-28,100.699997,100.889999,99.879997,100.050003,98.084259,3759400,93.81840006
2021-06-01,101.82,101.940002,99.440002,99.779999,97.819557,6089700,94.23400004000001
2021-06-02,100.290001,100.870003,99.510002,100.209999,98.241104,4976400,94.61860010000001
2021-06-03,98.470001,99.989998,97.32,99.120003,97.172523,5713700,94.94240014
2021-06-04,100.489998,102.010002,100.440002,101.790001,99.790077,3660300,95.31840006
2021-06-07,101.830002,101.949997,100.82,101.580002,99.584206,3352300,95.78400004000001
2021-06-08,102.199997,102.230003,100.18,101.580002,99.584206,5199000,96.19579996
2021-06-09,102.230003,102.260002,100.949997,101.110001,99.123436,4502000,96.566
2021-06-10,102.050003,103.25,101.059998,102.519997,100.50573,5926500,96.93280007999999
2021-06-11,102.959999,103.089996,101.940002,103.029999,101.005714,3100400,97.30580010000001
2021-06-14,103.110001,103.739998,102.129997,103.720001,101.682167,3112600,97.64340006
2021-06-15,103.839996,103.839996,102.459999,103.120003,101.093948,4107900,97.92939996000001
2021-06-16,103.209999,103.370003,99.760002,101.360001,99.368523,6908000,98.1733999
2021-06-17,101.019997,102.019997,99.379997,101.32,99.3293,6386400,98.37099986000001
2021-06-18,98.809998,99.25,97.029999,97.209999,95.300056,8814300,98.49759976
2021-06-21,98.489998,101.5,97.879997,101.400002,99.40773,6806300,98.61139965999999
2021-06-22,101.330002,103.550003,100.739998,102.889999,100.909264,4563700,98.74979962000002
2021-06-23,102.970001,103.599998,102.470001,102.580002,100.60524,4695100,98.91079968
2021-06-24,104.220001,104.690002,104.019997,104.389999,102.380386,4456500,99.07839978
2021-06-25,104.959999,105.779999,104.669998,105.43,103.400368,4216000,99.24939968000001
2021-06-28,105.860001,106.190002,104.910004,106.129997,104.086891,5005200,99.38839962
2021-06-29,106.389999,106.879997,105.830002,106.18,104.135933,3014800,99.55279964000002
2021-06-30,105.889999,107.050003,105.870003,106.580002,104.528236,3709200,99.74099956
2021-07-01,107.129997,108.419998,107.089996,108.290001,106.205315,3204300,99.98779948
2021-07-02,109.199997,111.019997,108.940002,110.779999,108.647369,3785400,100.21539942
2021-07-06,110.790001,110.959999,107.889999,110.080002,107.960846,6158700,100.51779948000001
2021-07-07,110.660004,111.510002,109.029999,111.290001,109.147552,5539000,100.75379954
2021-07-08,106.940002,109.190002,105.970001,108.510002,106.421066,7673200,100.90919962
2021-07-09,109.790001,112.220001,109.589996,111.959999,109.804665,4569100,101.12339960000001
2021-07-12,111.970001,113.440002,111.610001,113.269997,111.089432,4352100,101.34499964000001
2021-07-13,112.599998,113.830002,111.849998,112.099998,109.941963,6289500,101.61839959999999
2021-07-14,113.480003,113.849998,111.540001,112.440002,110.275414,5660500,101.8845997
2021-07-15,111.440002,112.0,109.82,111.419998,109.275055,7281300,102.15739968
2021-07-16,112.309998,112.379997,108.43,108.75,106.656456,6291800,102.42919962
2021-07-19,104.839996,105.230003,101.669998,104.040001,102.037125,13982800,102.57339959999999
2021-07-20,104.440002,109.360001,103.830002,108.449997,106.362221,8119200,102.6531997
2021-07-21,109.360001,111.129997,109.199997,111.029999,108.892555,4571300,102.79359980000001
2021-07-22,111.150002,111.900002,110.339996,111.739998,109.588898,3831300,103.10599986
2021-07-23,113.279999,115.379997,112.739998,115.120003,112.903831,5189100,103.48659984
2021-07-26,114.620003,115.949997,114.589996,115.949997,113.717857,3245500,103.95299983999999
2021-07-27,115.089996,115.099998,111.989998,114.300003,112.099617,6186400,104.34599972
2021-07-28,114.870003,115.379997,113.040001,114.230003,112.030968,5684900,104.7055998
2021-07-29,115.0,116.550003,115.0,115.690002,113.462845,4976100,105.06219983999999
2021-07-30,113.5,115.190002,113.389999,113.879997,111.687698,4179900,105.51239987999999
2021-08-02,115.370003,115.82,113.010002,113.269997,111.089432,4638900,105.93300002
2021-08-03,113.839996,116.040001,112.059998,115.980003,113.747276,5010800,106.25220000000002
2021-08-04,114.879997,115.389999,114.07,114.300003,112.099617,4198000,106.5859999
2021-08-05,115.220001,116.480003,114.949997,116.339996,114.100334,3082300,106.88539992
2021-08-06,116.660004,117.330002,116.440002,117.029999,114.777054,3275200,107.23460006
2021-08-09,116.940002,117.209999,116.029999,116.709999,114.463211,3102900,107.57020001999999
2021-08-10,117.010002,117.730003,116.480003,117.110001,114.855515,4221500,107.89640012
2021-08-11,118.010002,118.080002,117.07,117.970001,115.698959,3684400,108.22020015999999
2021-08-12,117.870003,119.160004,117.099998,118.959999,116.669899,4313200,108.5718002
2021-08-13,119.43,119.690002,119.019997,119.669998,117.366219,2980300,108.99100017999999
2021-08-16,118.550003,120.599998,117.209999,120.57,118.248901,5006900,109.35220027999999
2021-08-17,118.300003,118.900002,115.57,118.129997,115.855873,7677600,109.68160029999999
2021-08-18,117.269997,118.610001,114.040001,114.220001,112.021141,8226600,109.9830003
2021-08-19,111.959999,115.779999,111.839996,114.82,112.609589,12093900,110.17760021999999
2021-08-20,115.050003,117.779999,114.650002,117.580002,115.316467,7774600,110.43760022000001
2021-08-23,118.910004,121.389999,118.910004,120.540001,118.21949,5414700,110.75660032
2021-08-24,121.209999,121.620003,120.739998,121.199997,118.866776,3534900,111.11860028
2021-08-25,121.349998,122.370003,121.029999,121.940002,119.592537,3057100,111.46880031999999
2021-08-26,121.690002,121.93,119.68,119.760002,117.454506,6338500,111.83840038
2021-08-27,120.419998,123.279999,120.389999,122.93,120.563477,6340700,112.2264004
2021-08-30,123.519997,125.290001,123.349998,124.589996,122.191505,3879400,112.72060038
2021-08-31,124.5,124.800003,123.5,124.080002,121.691345,4874800,113.24080042
2021-09-01,124.870003,125.300003,124.019997,124.400002,122.005165,5289100,113.71160043999998
2021-09-02,125.449997,126.089996,124.309998,125.419998,123.005531,4795300,114.16120036000001
2021-09-03,124.339996,125.699997,123.980003,125.269997,122.858429,3796200,114.56360026
2021-09-07,124.93,125.029999,123.309998,123.980003,121.593269,4966900,114.96300028
2021-09-08,123.370003,124.059998,121.769997,123.459999,121.083267,7544500,115.31320031999999
2021-09-09,123.230003,124.800003,121.629997,121.760002,119.416,6556100,115.6500004
2021-09-10,123.5,123.870003,118.849998,119.019997,116.728745,6188700,116.00220042
2021-09-13,121.529999,121.720001,117.879997,119.839996,117.532944,6312000,116.29020046
2021-09-14,121.059998,121.25,117.150002,117.940002,115.66954,6883700,116.52740048
2021-09-15,118.260002,121.800003,117.300003,120.860001,118.533325,6201100,116.67680049999998
2021-09-16,120.370003,121.220001,117.730003,120.220001,117.90564,5749400,116.87100048
2021-09-17,119.589996,119.949997,116.419998,116.849998,114.600517,8439300,117.12400036
2021-09-20,111.589996,112.900002,106.800003,110.879997,108.745453,16118700,117.16000026
2021-09-21,112.769997,113.830002,110.139999,110.660004,108.529686,10362500,117.17600017999999
2021-09-22,112.459999,115.470001,111.650002,113.790001,111.599426,9034900,117.17320020000001
2021-09-23,115.349998,119.260002,115.160004,117.970001,115.698959,6627900,117.2106001
2021-09-24,116.559998,119.099998,116.349998,118.529999,116.248184,5312400,117.31300002
2021-09-27,117.620003,118.610001,116.889999,117.519997,115.257622,5406300,117.41920011999999
2021-09-28,115.129997,115.410004,109.779999,110.339996,108.215843,12695700,117.62500014
2021-09-29,111.489998,112.900002,110.470001,110.879997,108.745453,10159700,117.76600005999998
2021-09-30,112.120003,112.68,106.709999,106.980003,104.920532,12615700,117.82120009999998
2021-10-01,108.199997,111.980003,105.440002,110.690002,108.559105,11396700,117.7622
2021-10-04,109.699997,110.419998,104.620003,106.459999,104.410538,10960100,117.69059996
2021-10-05,107.550003,111.440002,106.910004,109.650002,107.539131,8072900,117.54919996000001
2021-10-06,106.760002,111.190002,105.43,111.080002,108.941605,12328000,117.38260008000002
2021-10-07,113.730003,116.199997,113.540001,113.900002,111.707306,7771500,117.35980008
2021-10-08,114.510002,114.830002,112.720001,113.279999,111.099243,7450200,117.35000012
2021-10-11,112.720001,115.120003,110.730003,110.82,108.6866,5798200,117.33440014
2021-10-12,111.550003,111.860001,109.339996,110.029999,107.911797,7474400,117.25800014000001
2021-10-13,110.800003,111.809998,108.389999,111.080002,108.941605,6322200,117.19720028
2021-10-14,114.139999,116.860001,113.769997,116.739998,114.492645,5996300,117.18240032
2021-10-15,118.559998,119.709999,117.970001,119.389999,117.091621,4842900,117.24920026
2021-10-18,117.870003,120.75,117.309998,120.489998,118.170448,4172800,117.27340023999999
2021-10-19,121.889999,123.300003,121.349998,123.209999,120.838081,4177200,117.37240018
2021-10-20,123.639999,124.970001,123.540001,124.730003,122.328835,4475300,117.50500012
2021-10-21,124.139999,125.839996,123.760002,125.75,123.32917,3938600,117.62760006
2021-10-22,125.279999,126.519997,123.519997,125.199997,122.789757,6502900,117.77579998000002
2021-10-25,126.199997,127.540001,124.629997,127.120003,124.672821,4164100,117.91119992
2021-10-26,128.660004,129.710007,127.279999,127.610001,125.153381,5058400,118.11339994
2021-10-27,128.0,128.600006,125.849998,125.879997,123.45668,4377700,118.30739988
2021-10-28,127.169998,129.580002,127.129997,129.5,127.006989,4920500,118.50539989999999
2021-10-29,127.410004,130.559998,127.199997,130.229996,127.722946,5797800,118.8144
2021-11-01,131.190002,131.550003,129.419998,130.940002,128.419281,5712200,119.13719998
2021-11-02,131.110001,132.830002,131.0,132.479996,129.929611,4322600,119.38119992
2021-11-03,132.039993,135.320007,131.630005,134.910004,132.312836,4903400,119.59779979999999
2021-11-04,135.520004,136.979996,135.229996,136.75,134.117432,4972700,119.88119992
2021-11-05,139.029999,140.740005,136.869995,138.210007,135.549316,6861400,120.22799986
2021-11-08,139.339996,139.779999,137.979996,138.699997,136.029877,4918100,120.60639982
2021-11-09,138.990005,139.199997,135.899994,137.300003,134.65683,6974900,120.91579998000002
2021-11-10,135.649994,137.259995,132.529999,134.0,131.420349,8314100,121.13879986
2021-11-11,135.279999,135.360001,134.020004,134.020004,131.439987,2755500,121.34699978
2021-11-12,135.25,137.600006,134.339996,137.080002,134.441071,4817000,121.54299984
2021-11-15,138.320007,138.399994,136.169998,137.169998,134.529373,4204000,121.82260006
2021-11-16,136.960007,139.910004,136.910004,138.809998,136.137756,4453600,122.0632002
2021-11-17,138.559998,138.770004,137.25,137.800003,135.147232,4660400,122.3670001
2021-11-18,138.779999,139.479996,136.229996,139.229996,136.549683,5128500,122.67800002
2021-11-19,139.149994,140.270004,138.130005,138.470001,135.804291,5414800,122.9909999
2021-11-22,140.139999,142.600006,137.080002,137.309998,134.666656,7615400,123.3631999
2021-11-23,136.960007,138.619995,134.529999,137.949997,135.294327,8749300,123.68120008
2021-11-24,135.979996,139.020004,135.149994,138.869995,136.196594,6555500,124.03559996
2021-11-26,132.660004,133.940002,128.570007,129.520004,127.026627,10118200,124.28139998
2021-11-29,133.860001,135.990005,131.929993,134.449997,131.86171,7920300,124.56680008000001
2021-11-30,132.119995,133.809998,126.260002,126.769997,124.329536,13180400,124.97740006
2021-12-01,131.559998,134.100006,122.050003,122.339996,119.984833,13099200,125.35320008000001
2021-12-02,122.440002,129.210007,122.099998,127.779999,125.320091,10999300,125.55280014
2021-12-03,129.350006,130.309998,120.760002,124.339996,121.946335,15928700,125.8328003
2021-12-06,126.68,130.570007,124.580002,128.929993,126.44796,9729200,126.03520034000002
2021-12-07,133.679993,137.449997,133.610001,136.949997,134.313583,12174400,126.35640014
2021-12-08,137.300003,138.460007,135.690002,137.979996,135.323746,8039100,126.79980026000001
2021-12-09,136.820007,137.649994,135.080002,135.270004,132.665909,7510300,127.30640044
2021-12-10,137.710007,139.160004,135.339996,139.100006,136.42218,9002500,127.81820052
2021-12-13,138.470001,138.809998,135.080002,135.419998,132.813019,6281100,128.4236006
2021-12-14,132.259995,134.589996,129.809998,132.570007,130.017899,10135400,128.87480056
2021-12-15,132.559998,138.960007,130.289993,138.75,136.078918,10319900,129.37500046
2021-12-16,140.5,140.720001,133.559998,135.039993,132.440323,10628200,130.04980042
2021-12-17,132.119995,134.919998,129.130005,130.789993,128.272156,13202600,130.41760026
2021-12-20,126.07,126.889999,123.260002,126.440002,124.005913,11011900,130.64880022
2021-12-21,129.410004,133.25,127.510002,133.130005,130.685989,7575000,130.98260028
2021-12-22,132.880005,137.229996,132.720001,137.190002,134.671448,8470500,131.40920032
2021-12-23,138.009995,141.039993,137.919998,139.669998,137.105911,7106300,131.95340016
2021-12-27,140.880005,145.619995,140.800003,145.589996,142.917221,5790000,132.48820028
2021-12-28,146.0,146.979996,144.470001,145.270004,142.603119,5386400,133.03700032
2021-12-29,145.289993,146.729996,144.320007,145.779999,143.10376,4199000,133.58540012
2021-12-30,146.130005,147.139999,144.100006,144.570007,141.915939,4315000,134.07020024
2021-12-31,143.979996,145.160004,143.160004,143.410004,140.777267,3783500,134.47700018
2022-01-03,144.679993,146.009995,142.399994,145.949997,143.270615,5746300,134.88780006000002
2022-01-04,147.229996,147.979996,143.940002,145.779999,143.10376,7599500,135.3268
2022-01-05,145.440002,146.119995,137.259995,137.309998,134.789246,8885300,135.7116001
2022-01-06,136.929993,139.449997,134.75,136.940002,134.426041,8199400,135.87699988
2022-01-07,136.880005,138.039993,134.039993,135.369995,132.884842,8150700,136.05459998
2022-01-10,132.309998,135.009995,127.010002,134.839996,132.364578,13552100,136.15739998
2022-01-11,134.509995,138.550003,131.779999,138.470001,135.927917,8969600,136.2993998
2022-01-12,140.080002,141.5,137.740005,139.600006,137.037201,7799700,136.4771998
2022-01-13,140.600006,141.210007,132.860001,133.880005,131.422226,9608300,136.66699989999998
2022-01-14,130.869995,134.240005,129.759995,133.940002,131.481094,11210100,136.64359994
2022-01-18,129.589996,129.789993,125.830002,126.889999,124.560532,13441300,136.52499978000003
2022-01-19,128.059998,129.389999,122.589996,122.889999,120.633957,9600500,136.30559976
2022-01-20,124.459999,128.550003,118.360001,118.849998,116.668129,10253500,136.00799982
2022-01-21,117.860001,119.790001,111.75,111.779999,109.727928,16252100,135.58539973999999
2022-01-24,107.220001,113.599998,98.559998,113.300003,111.220009,20937700,135.01679988
2022-01-25,107.940002,113.07,103.379997,108.800003,106.802643,14093600,134.46999994
2022-01-26,113.739998,116.190002,104.809998,108.379997,106.390335,15475500,134.0397999
2022-01-27,111.82,114.32,105.220001,106.550003,104.593933,10835100,133.50979976
2022-01-28,107.669998,114.580002,104.019997,114.580002,112.476517,12638100,132.92399958
2022-01-31,113.970001,120.970001,112.870003,120.75,118.533249,8764000,132.43219964000002
2022-02-01,121.349998,123.639999,118.290001,123.290001,121.026611,7107200,132.08359962
2022-02-02,125.169998,127.339996,123.169998,126.760002,124.432915,10222700,131.8039997
2022-02-03,121.379997,123.059998,117.019997,117.68,115.519608,8857900,131.42879966
2022-02-04,117.519997,122.599998,115.540001,119.449997,117.257118,8459900,131.03999946
2022-02-07,120.019997,121.209999,117.099998,118.239998,116.069328,7321600,130.72079948
2022-02-08,117.779999,121.919998,116.620003,121.239998,119.014252,8664000,130.42319938
2022-02-09,124.559998,126.669998,124.419998,126.370003,124.050079,9299400,130.23719932
2022-02-10,121.309998,126.589996,117.879997,119.82,117.620323,11558900,130.02099938
2022-02-11,119.669998,121.43,111.349998,112.559998,110.493599,12697800,129.78319938
2022-02-14,112.110001,113.379997,108.639999,111.589996,109.541412,12200100,129.57659936
2022-02-15,115.019997,116.919998,114.57,116.739998,114.59687,9705600,129.28999918
2022-02-16,115.059998,118.330002,113.519997,117.260002,115.107315,7697000,129.05759914
2022-02-17,114.480003,114.970001,109.18,109.690002,107.676285,8353100,128.67359934
2022-02-18,109.949997,110.870003,105.699997,107.440002,105.467598,9125300,128.12659922
2022-02-22,105.779999,108.449997,101.290001,104.190002,102.27726,11755300,127.50579905999999
2022-02-23,106.260002,106.790001,98.050003,98.32,96.515022,15104000,126.87679896
2022-02-24,90.75,103.239998,90.540001,102.919998,101.030571,18091400,125.92239894000001
2022-02-25,103.900002,109.790001,102.610001,109.620003,107.607574,11338200,125.35519908
2022-02-28,105.629997,110.099998,104.419998,108.779999,106.783005,10903600,124.81659906
2022-03-01,107.879997,109.290001,101.82,104.0,102.090759,10814000,124.16419900000001
2022-03-02,105.660004,110.860001,105.040001,109.699997,107.686104,12709200,123.63499918
2022-03-03,111.540001,112.029999,106.589996,107.900002,105.919144,11707600,123.34439920000001
2022-03-04,105.010002,106.220001,102.120003,105.269997,103.337425,11242700,122.85639916
2022-03-07,104.879997,105.059998,95.959999,96.059998,94.296516,13056900,122.29639900000001
2022-03-08,96.080002,101.32,93.010002,93.760002,92.038734,16802400,121.45779913999999
2022-03-09,99.860001,102.75,98.25,101.230003,99.371597,8842800,120.63739905999999
2022-03-10,97.860001,100.620003,96.400002,100.029999,98.193619,8077600,119.67459908
2022-03-11,101.860001,102.260002,95.75,96.169998,94.404495,9597500,118.80599924
